branch,back_period_returns,forward_period_returns
rsi-9-ERY->-29-1-SPXL,9.90764648547436,9.687532433321387
rsi-4-ERX->-20-1-TQQQ,9.907106782106759,4.421538106248474
rsi-4-ERX->-21-1-TQQQ,9.907106782106759,4.421538106248474
rsi-10-VIXY-<-82-1-TQQQ,9.904761904761886,4.970821953925512
rsi-2-SPXS->-15-1-SPXL,9.901374733834125,1.9453200844218026
rsi-4-ERX->-27-1-SPXL,9.899379789808993,2.4555240324546554
rsi-5-SPXS-<-93-1-SPXL,9.892784068664438,2.117758189258011
rsi-18-ERX-<-77-1-SPXL,9.891576167602995,5.1037492183197735
rsi-16-ERX->-13-1-SPXL,9.890909090909068,3.313918774031342
rsi-12-ERX-<-87-1-SPXL,9.890161452930258,6.356330504246108
rsi-12-ERX-<-88-1-SPXL,9.890161452930258,6.37793662248346
rsi-8-VIXY-<-83-1-SPXL,9.887160369173339,2.142425654893109
rsi-7-ERX->-23-1-SPXL,9.886919398089528,6.12459257930196
rsi-12-ERX-<-89-1-SPXL,9.88586884813298,6.272595326916918
rsi-12-ERX-<-90-1-SPXL,9.88586884813298,6.390946182141762
rsi-12-ERY->-9-1-SPXL,9.88586884813298,5.897977628201649
rsi-12-ERY->-10-1-SPXL,9.88586884813298,6.0153503173200935
rsi-9-ERX-<-88-1-SPXL,9.885741479177504,5.795388514569794
rsi-6-ERX-<-90-1-SPXL,9.88530718594531,5.4199771983927905
rsi-13-ERX-<-88-1-SPXL,9.885277422583139,5.675526938550955
rsi-19-SPXS->-20-1-SPXL,9.883776204949958,4.894339067267954
rsi-3-SQQQ->-7-1-SPXL,9.883130247049777,5.826165654982179
rsi-12-ERX-<-91-1-SPXL,9.880986937590695,5.6098019125682805
rsi-12-ERX-<-92-1-SPXL,9.880986937590695,5.314549180327847
rsi-13-ERX-<-91-1-SPXL,9.880986937590695,4.812826005961236
rsi-13-ERY->-7-1-SPXL,9.880986937590695,4.792542016806706
rsi-13-ERY->-8-1-SPXL,9.880986937590695,4.828307255738097
rsi-7-ERY-<-87-1-SPXL,9.879002381477534,3.207903328957262
rsi-10-SQQQ->-24-1-SPXL,9.875631866860791,4.640080192877856
rsi-7-ERX->-6-1-SPXL,9.874053021176803,3.25123517485851
rsi-11-ERX->-12-1-SPXL,9.873772791023823,3.062804366988134
rsi-5-SQQQ->-2-1-SPXL,9.873614038958053,4.538521754950874
rsi-7-ERX-<-86-1-SPXL,9.873375066468606,7.945690425743714
rsi-16-SPXL-<-24-1-SPXL,9.85561218958524,2.007878349647632
rsi-16-SPXL-<-25-1-SPXL,9.85561218958524,2.1362458045090054
rsi-13-SQQQ->-12-1-SPXL,9.849546370967717,6.156392925046473
rsi-15-SPXS->-22-1-SPXL,9.84863152840807,6.44493422177684
rsi-9-ERX->-6-1-TQQQ,9.843749999999979,8.214259747184258
rsi-6-ERY->-19-1-SPXL,9.843531474295865,12.699249397572393
rsi-8-SQQQ->-22-1-SPXL,9.841943215872456,5.169068030194813
rsi-8-VIXY-<-80-1-SPXL,9.837907574305637,3.3335860850912074
rsi-4-SQQQ-<-90-1-SPXL,9.813512011556728,2.3182462826560792
rsi-4-ERX-<-87-1-SPXL,9.813113633163947,2.4360300299210107
rsi-11-ERX-<-80-1-SPXL,9.805867290139476,6.085315783369397
rsi-3-ERX->-23-1-SPXL,9.804897979063936,6.867306618267936
rsi-14-ERX->-11-1-SPXL,9.802537537438235,3.9710378037084277
rsi-7-ERY-<-99-1-SPXL,9.80111126381716,3.4646629482481694
rsi-11-ERY->-16-1-SPXL,9.799197358097972,6.78826588906446
rsi-13-ERX->-21-1-SPXL,9.797610906724437,8.13367466832946
rsi-6-ERY-<-98-1-SPXL,9.796666315398186,2.9213687155873234
rsi-16-SQQQ->-7-1-SPXL,9.79073660714284,5.0820605609067995
rsi-16-SQQQ->-8-1-SPXL,9.79073660714284,4.93475445769211
rsi-10-ERY->-13-1-SPXL,9.787612071623965,6.7340898494507995
rsi-8-SPXS-<-88-1-SPXL,9.787351082290478,2.752801186465794
rsi-4-ERY-<-82-1-SPXL,9.782823401671996,1.2552404940809252
rsi-8-VIXY->-13-1-SPXL,9.779447376235018,3.960447243634832
rsi-8-VIXY-<-81-1-SPXL,9.772042094502012,2.997082936370521
rsi-5-ERX->-8-1-SPXL,9.758424779159071,3.333112254054699
rsi-15-ERX-<-87-1-SPXL,9.756846328274884,4.429722413003647
rsi-15-ERY->-12-1-SPXL,9.756846328274884,5.999970981741743
rsi-7-ERX->-14-1-SPXL,9.755536588644421,6.079306583453548
rsi-17-ERX-<-88-1-SPXL,9.754505310896274,4.213580346065207
rsi-17-ERY->-12-1-SPXL,9.754505310896274,5.572869656459722
rsi-11-ERY->-29-1-SPXL,9.752852476952988,4.907665662558392
rsi-16-ERY->-14-1-SPXL,9.752235342297444,5.284785068575097
rsi-6-SQQQ-<-93-1-TQQQ,9.750915750915734,3.7580837358442754
rsi-12-ERY->-18-1-SPXL,9.750693612292135,7.628171847806557
rsi-18-ERY->-13-1-SPXL,9.741070000228516,5.050501245580182
rsi-9-SPXS-<-98-1-SPXL,9.739130434782588,2.8249064290175894
rsi-9-SPXS-<-99-1-SPXL,9.739130434782588,2.8249064290175894
rsi-14-SPXS-<-76-1-SPXL,9.738205853870282,2.8074048558478895
rsi-9-SPXS->-8-1-SPXL,9.735937385706947,4.402360597778643
rsi-5-SPXS-<-77-1-TQQQ,9.734845428382085,3.192123069143715
rsi-11-ERY-<-84-1-SPXL,9.734317487597222,3.230780033160707
rsi-17-ERX->-19-1-SPXL,9.733209355553948,9.19499411764703
rsi-17-ERY-<-88-1-SPXL,9.732718894009198,4.562499999999983
rsi-4-ERX->-18-1-SPXL,9.73123748096839,2.6862309817653727
rsi-2-ERX->-1-1-TQQQ,9.728782317217641,3.4418647074814688
rsi-2-ERX->-2-1-TQQQ,9.728782317217641,3.4418647074814688
rsi-2-ERX->-3-1-TQQQ,9.728782317217641,3.4418647074814688
rsi-2-ERX->-4-1-TQQQ,9.728782317217641,3.4418647074814688
rsi-2-ERX->-5-1-TQQQ,9.728782317217641,3.4418647074814688
rsi-2-ERX->-6-1-TQQQ,9.728782317217641,3.4418647074814688
rsi-2-ERX->-7-1-TQQQ,9.728782317217641,3.4418647074814688
rsi-2-ERX->-8-1-TQQQ,9.728782317217641,3.4418647074814688
rsi-2-ERY-<-92-1-TQQQ,9.728782317217641,6.654189052493155
rsi-2-ERY-<-93-1-TQQQ,9.728782317217641,6.654189052493155
rsi-2-ERY-<-94-1-TQQQ,9.728782317217641,6.654189052493155
rsi-2-ERY-<-95-1-TQQQ,9.728782317217641,6.91011940066597
rsi-9-ERY-<-82-1-SPXL,9.724909360950942,2.2016134614077734
rsi-2-ERX-<-10-1-SPXL,9.717673039821873,1.2106732635115984
rsi-20-SQQQ->-17-1-SPXL,9.716927742362577,4.44514834644014
rsi-14-ERY->-11-1-SPXL,9.715998287426842,4.893412753695796
rsi-14-ERY->-12-1-SPXL,9.715998287426842,4.500354109105505
rsi-20-ERY->-15-1-SPXL,9.714871794871778,5.36234502178265
rsi-20-ERY->-16-1-SPXL,9.714871794871778,5.36234502178265
rsi-6-ERX->-4-1-SPXL,9.713343162846593,3.018026753023495
rsi-6-ERY->-11-1-SPXL,9.712441044898785,9.570535395563004
rsi-2-ERY->-21-1-SPXL,9.71195360198843,4.290252692577905
rsi-7-ERX->-5-1-SPXL,9.71084553322347,3.307290953735382
rsi-3-ERX->-14-1-TQQQ,9.70750596788193,10.105079990349989
rsi-14-ERX-<-89-1-SPXL,9.70661084946798,5.290886003284432
rsi-14-ERX-<-90-1-SPXL,9.70661084946798,5.290886003284432
rsi-16-ERX-<-86-1-SPXL,9.70661084946798,4.603770491803262
rsi-16-ERX-<-87-1-SPXL,9.70661084946798,4.069999999999989
rsi-20-ERX-<-83-1-SPXL,9.70661084946798,5.2501519286708405
rsi-20-ERX-<-85-1-SPXL,9.70661084946798,4.523606557377032
rsi-20-ERX-<-86-1-SPXL,9.70661084946798,4.523606557377032
rsi-20-ERX-<-87-1-SPXL,9.70661084946798,4.523606557377032
rsi-20-ERY->-13-1-SPXL,9.70661084946798,4.90901865831077
rsi-5-SQQQ->-18-1-SPXL,9.706226358914643,6.186850143235157
rsi-20-ERX->-19-1-SPXL,9.70519618239659,5.722536163263046
rsi-20-ERX->-20-1-SPXL,9.70519618239659,5.5651234567901
rsi-18-ERX-<-87-1-SPXL,9.702216729572335,4.75777730138712
rsi-19-ERX-<-87-1-SPXL,9.702216729572335,4.844399211853702
rsi-19-ERY->-13-1-SPXL,9.702216729572335,4.826092345319922
rsi-20-ERX->-21-1-SPXL,9.700183167839565,4.80128298232872
rsi-3-SPXS-<-98-1-SPXL,9.700139451779805,1.76664854349429
rsi-17-SQQQ->-8-1-SPXL,9.696969696969678,4.654363762254347
rsi-20-ERY->-17-1-SPXL,9.695410913872434,5.581767168665975
rsi-13-ERX-<-86-1-SPXL,9.694364164907084,5.579038032446559
rsi-4-SQQQ-<-84-1-SPXL,9.69347536333595,2.1916113532246833
rsi-15-SPXS->-24-1-SPXL,9.693150259663865,6.750065621093101
rsi-10-ERX->-15-1-TQQQ,9.692307692307677,5.277850106576208
rsi-10-ERX->-16-1-TQQQ,9.692307692307677,6.408817986556825
rsi-5-SPXS-<-78-1-TQQQ,9.685177849665843,3.5010382048673026
rsi-19-ERX->-17-1-SPXL,9.685144124168492,7.492033893461335
rsi-19-ERX->-18-1-SPXL,9.685144124168492,6.7192541736812395
rsi-13-ERX-<-87-1-SPXL,9.684116422660878,5.579038032446559
rsi-16-ERX-<-82-1-SPXL,9.684116422660876,4.8895688235485855
rsi-16-ERY->-16-1-SPXL,9.684116422660876,5.346668224950772
rsi-19-ERX-<-84-1-SPXL,9.679334142945988,4.998189663023659
rsi-19-ERX-<-86-1-SPXL,9.679334142945988,4.844399211853702
rsi-17-ERY->-24-1-SPXL,9.674961698324209,5.232747698369264
rsi-3-SQQQ->-10-1-SPXL,9.6731514865017,5.243179263026471
rsi-15-ERY->-23-1-SPXL,9.671880477351559,5.351125681076591
rsi-19-ERY->-17-1-SPXL,9.668165680473356,5.32343980343979
rsi-13-ERX->-25-1-SPXL,9.667146428336876,5.824539358633664
rsi-12-ERY->-7-1-SPXL,9.66618287373003,5.662655714636713
rsi-12-ERY->-8-1-SPXL,9.66618287373003,5.662655714636713
rsi-9-ERX-<-89-1-SPXL,9.666058335195784,5.282059970570759
rsi-20-ERY-<-80-1-SPXL,9.663182346109158,2.534634515570925
rsi-20-ERY-<-81-1-SPXL,9.663182346109158,2.720251689691019
rsi-2-ERY->-1-1-SPXL,9.661641318482664,5.436500544316868
rsi-15-SPXS->-14-1-SPXL,9.655585504642081,5.467833126457022
rsi-11-SPXS-<-88-1-SPXL,9.65435561788996,2.88118772727171
rsi-11-SPXS-<-89-1-SPXL,9.65435561788996,2.88118772727171
rsi-9-ERX->-15-1-TQQQ,9.650735294117627,7.056171816525805
rsi-5-ERX->-12-1-SPXL,9.64281958207579,4.994768650240225
rsi-12-SPXS->-15-1-SPXL,9.64130209413226,4.4569958059817045
rsi-10-SPXS->-9-1-SPXL,9.640900791235518,5.179177865227197
rsi-13-SPXL-<-23-1-SPXL,9.6386383006892,1.432178189569482
rsi-10-ERX->-25-1-TQQQ,9.638221153846139,8.2503833961834
rsi-8-SPXS->-15-1-SPXL,9.638069597506803,3.6478014150786917
rsi-7-ERX->-25-1-SPXL,9.635889094149205,5.634132303482381
rsi-10-SPXL-<-13-1-SPXL,9.635715083229327,1.2234593567926897
rsi-10-SPXL-<-14-1-SPXL,9.635715083229327,1.2599805316223227
rsi-4-ERY->-6-1-SPXL,9.630581033871563,3.928893054240841
rsi-10-SPXS->-12-1-SPXL,9.62988261890268,5.91830063057923
rsi-19-ERX->-20-1-SPXL,9.62588473205256,6.735442134005441
rsi-3-SQQQ->-21-1-SPXL,9.622783423727574,5.717243236415369
rsi-3-ERY-<-26-1-TQQQ,9.618950550118944,1.458195266516398
rsi-13-ERX-<-83-1-SPXL,9.617424766772896,5.023099597867067
rsi-13-ERX-<-85-1-SPXL,9.617424766772896,5.905514337159786
rsi-12-SPXS->-20-1-SPXL,9.617040667839568,5.882281640870753
rsi-12-ERY->-12-1-SPXL,9.61543474590442,6.33496626806185
rsi-11-ERY-<-88-1-SPXL,9.612561870626367,3.565114721354119
rsi-11-ERY-<-90-1-SPXL,9.612561870626367,4.439278088952952
rsi-6-ERX->-7-1-SPXL,9.61256054053342,2.412197359122537
rsi-3-SPXS-<-93-1-TQQQ,9.606555061100497,1.9152306066182743
rsi-3-SPXS-<-94-1-TQQQ,9.606555061100497,1.9152306066182743
rsi-3-SPXS-<-95-1-TQQQ,9.606555061100497,1.9152306066182743
rsi-12-SQQQ-<-90-1-SPXL,9.599999999999987,4.21503235440516
rsi-12-SQQQ-<-91-1-SPXL,9.599999999999987,4.3028455284552685
rsi-12-SQQQ-<-92-1-SPXL,9.599999999999987,4.3028455284552685
rsi-12-SQQQ-<-93-1-SPXL,9.599999999999987,4.3028455284552685
rsi-13-SPXS->-15-1-SPXL,9.592438317300857,5.5922970870655835
rsi-2-SQQQ-<-88-1-SPXL,9.586146643074636,1.2721408373931227
rsi-3-SPXS-<-99-1-SPXL,9.58602016411181,1.76664854349429
rsi-14-ERX->-29-1-TQQQ,9.575892857142842,6.538957484205273
rsi-7-ERX->-18-1-SPXL,9.57501843965657,5.171357758060692
rsi-10-SPXS-<-85-1-SPXL,9.566915247103761,3.205342426365706
rsi-13-ERY-<-80-1-SPXL,9.557034391875918,2.6406710440327723
rsi-14-SQQQ->-12-1-SPXL,9.556586621543758,5.009950741957748
rsi-6-ERX->-5-1-SPXL,9.554302597863515,2.2635200647676217
rsi-8-SPXS->-17-1-SPXL,9.552663929023717,3.6945237106714743
rsi-9-ERY-<-84-1-SPXL,9.546192053089184,3.36651561832599
rsi-15-SPXS-<-86-1-SPXL,9.544647031323034,3.1921420201257362
rsi-7-SPXS-<-98-1-SPXL,9.544647031323027,3.2720532076826365
rsi-7-SPXS-<-99-1-SPXL,9.544647031323027,3.2720532076826365
rsi-11-SPXL-<-22-1-SPXL,9.540784338220679,1.5513441031243285
rsi-11-ERX->-16-1-SPXL,9.535026153623356,4.523306732520248
rsi-6-SPXS-<-90-1-SPXL,9.533105407674485,2.8388175378419063
rsi-4-ERX->-5-1-SPXL,9.531423001046765,3.522779948167957
rsi-13-ERY-<-86-1-SPXL,9.527843657788296,3.608806589445165
rsi-5-ERX->-6-1-SPXL,9.526081332036236,4.062230278493042
rsi-5-ERX->-7-1-SPXL,9.526081332036235,3.8723674354818125
rsi-13-SQQQ->-16-1-SPXL,9.526016769892937,6.654128633360544
rsi-11-ERY->-15-1-SPXL,9.525343040282525,6.0370935082264126
rsi-5-ERY-<-86-1-SPXL,9.52371537239162,1.8311416169242334
rsi-9-ERY->-6-1-SPXL,9.523611159729747,6.121598269961771
rsi-10-ERY-<-84-1-SPXL,9.522903887617499,3.7858074509832127
rsi-3-SPXS-<-87-1-TQQQ,9.519640810908456,1.6924916304393511
rsi-3-SPXS-<-88-1-TQQQ,9.519640810908456,1.9266307888005254
rsi-3-SPXS-<-89-1-TQQQ,9.519640810908456,2.0748331571697958
rsi-14-ERY->-20-1-SPXL,9.51508476279816,6.588434786649715
rsi-18-ERX-<-78-1-SPXL,9.512870108614763,5.425017915262091
rsi-18-ERX-<-79-1-SPXL,9.512870108614763,5.024775347761716
rsi-18-ERY->-19-1-SPXL,9.512870108614763,5.683438671470151
rsi-20-ERX-<-82-1-SPXL,9.512478632478619,5.506256900801125
rsi-20-ERY->-14-1-SPXL,9.512478632478619,4.90901865831077
rsi-13-SPXS->-18-1-SPXL,9.510557654276948,6.7171975481675394
rsi-10-ERX-<-88-1-SPXL,9.50955491049828,4.646361533406847
rsi-11-SQQQ->-27-1-SPXL,9.505685653636156,4.242670894059176
rsi-14-ERX-<-84-1-SPXL,9.504780933352343,5.605573075914473
rsi-14-ERX-<-85-1-SPXL,9.504780933352343,6.1521336936584765
rsi-14-ERX-<-86-1-SPXL,9.504780933352343,5.033895158310212
rsi-14-ERX-<-87-1-SPXL,9.504780933352343,4.812483201642917
rsi-14-ERY->-15-1-SPXL,9.504780933352343,5.549512049279801
rsi-14-ERY->-16-1-SPXL,9.504780933352343,5.9694401138508795
rsi-3-ERY-<-87-1-TQQQ,9.503851996527764,8.844471999610475
rsi-14-ERX-<-88-1-SPXL,9.500087214372913,5.243220363615206
rsi-15-ERX-<-85-1-SPXL,9.500087214372913,5.398992587894791
rsi-15-ERX-<-86-1-SPXL,9.500087214372913,4.8240832491886385
rsi-5-SPXS->-24-1-SPXL,9.4996171602936,3.788425432104055
rsi-5-ERY->-20-1-SPXL,9.494219017909495,6.487606421448838
rsi-14-ERY->-29-1-SPXL,9.486640732204783,5.74694599030859
rsi-19-ERX-<-81-1-SPXL,9.485747460087067,5.94883183402872
rsi-19-ERX-<-82-1-SPXL,9.485747460087067,5.6696976075212815
rsi-19-ERX-<-83-1-SPXL,9.485747460087067,5.118019485202648
rsi-19-ERY->-14-1-SPXL,9.485747460087067,4.989688696008737
rsi-19-ERY->-16-1-SPXL,9.485747460087067,4.9482598765032835
rsi-4-SPXS->-12-1-SPXL,9.484148125049336,3.87206476790952
rsi-3-VIXY-<-75-1-TQQQ,9.481558441558427,8.83305866238073
rsi-18-SPXS-<-85-1-SPXL,9.48148148148146,3.791204163720263
rsi-19-SPXS-<-84-1-SPXL,9.48148148148146,3.745600264397244
rsi-19-SPXS-<-85-1-SPXL,9.48148148148146,3.745600264397244
rsi-7-ERX->-26-1-SPXL,9.48137775298938,5.859497595621677
rsi-8-ERY-<-95-1-SPXL,9.48097914565224,4.152262501847768
rsi-12-ERX->-25-1-SPXL,9.479661729734197,4.878349604792445
rsi-19-ERY->-18-1-SPXL,9.478593804385639,5.057267813267798
rsi-19-ERX-<-85-1-SPXL,9.477681348301276,4.844399211853702
rsi-19-ERX->-19-1-SPXL,9.471458773784333,7.119263285024134
rsi-16-ERX-<-83-1-SPXL,9.468913835490637,4.403944656068588
rsi-16-ERX-<-84-1-SPXL,9.468913835490637,4.884277790916367
rsi-16-ERX-<-85-1-SPXL,9.468913835490637,4.565018214936235
rsi-17-ERX-<-84-1-SPXL,9.468913835490637,5.97710811218392
rsi-17-ERX-<-85-1-SPXL,9.468913835490637,5.395868900767871
rsi-17-ERX-<-86-1-SPXL,9.468913835490637,5.015279508196699
rsi-18-ERX-<-83-1-SPXL,9.468913835490637,4.575621444045637
rsi-18-ERX-<-84-1-SPXL,9.468913835490637,4.75777730138712
rsi-18-ERX-<-85-1-SPXL,9.468913835490637,4.75777730138712
rsi-18-ERX-<-86-1-SPXL,9.468913835490637,4.75777730138712
rsi-16-ERY->-15-1-SPXL,9.468913835490637,5.284785068575097
rsi-18-SPXS->-22-1-SPXL,9.466289478220608,6.285634388415322
rsi-11-SPXS->-21-1-SPXL,9.463584201098096,5.211478588258809
rsi-18-ERX-<-81-1-SPXL,9.45798816568045,5.455193071455488
rsi-18-ERY->-16-1-SPXL,9.45798816568045,4.910712677771485
rsi-18-ERY->-17-1-SPXL,9.45798816568045,5.302502835002822
rsi-8-ERY-<-75-1-SPXL,9.456418225631984,2.9982201782739364
rsi-4-SPXS-<-89-1-SPXL,9.444956613932273,2.1349942750361954
rsi-13-ERX-<-84-1-SPXL,9.439324308128954,6.500543368383529
rsi-13-ERY->-15-1-SPXL,9.439324308128954,6.866474104910323
rsi-11-SPXS->-22-1-SPXL,9.435210821235657,4.556607829092715
rsi-3-ERX->-22-1-SPXL,9.43379244932891,7.71932572234843
rsi-6-SQQQ-<-94-1-TQQQ,9.42857142857141,3.7580837358442754
rsi-4-ERX->-17-1-SPXL,9.426467955465535,1.9734502679519443
rsi-7-ERX->-19-1-SPXL,9.425736759443472,7.1704204422386075
rsi-7-SPXS-<-84-1-SPXL,9.424466819815905,3.5374004977684708
rsi-2-ERY->-22-1-SPXL,9.417651977685745,4.596699313476326
rsi-12-ERY-<-84-1-SPXL,9.41287750827645,3.17947116733513
rsi-10-ERY->-10-1-SPXL,9.407867423037809,5.772543438249569
rsi-13-SPXS-<-82-1-TQQQ,9.401785714285696,4.697616891387562
rsi-13-SPXS-<-83-1-TQQQ,9.401785714285696,4.697616891387562
rsi-13-SPXS-<-84-1-TQQQ,9.401785714285696,4.462736046818182
rsi-13-SPXS-<-85-1-TQQQ,9.401785714285696,4.462736046818182
rsi-14-SPXS-<-77-1-TQQQ,9.401785714285696,5.197896869912251
rsi-4-SQQQ-<-79-1-SPXL,9.400769937944414,1.819519965323545
rsi-6-ERY->-4-1-SPXL,9.390596270028876,6.636550372228207
rsi-18-ERY-<-82-1-SPXL,9.389457120377635,2.573594642072894
rsi-18-ERY-<-83-1-SPXL,9.389457120377635,2.6808277521592685
rsi-16-SQQQ->-17-1-SPXL,9.386223171227671,4.882122375459367
rsi-17-SQQQ->-10-1-SPXL,9.384164222873878,4.8033525617459665
rsi-6-ERX->-6-1-SPXL,9.383690051473094,2.4898720712443843
rsi-14-ERY->-27-1-SPXL,9.383196597781087,5.414025698583554
rsi-2-ERY->-13-1-SPXL,9.380295278581018,4.046636683155199
rsi-8-SPXS-<-86-1-SPXL,9.37611784353878,2.752801186465794
rsi-16-TQQQ-<-1-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-2-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-3-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-4-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-5-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-6-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-7-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-8-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-9-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-10-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-11-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-12-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-13-1-TQQQ,9.374999999999998,1.0714285714285714
rsi-16-TQQQ-<-14-1-TQQQ,9.374999999999998,1.1320754716981134
rsi-16-TQQQ-<-15-1-TQQQ,9.374999999999998,1.1320754716981134
rsi-16-TQQQ-<-16-1-TQQQ,9.374999999999998,1.1320754716981134
rsi-16-TQQQ-<-17-1-TQQQ,9.374999999999998,1.2409288824383162
rsi-16-TQQQ-<-18-1-TQQQ,9.374999999999998,1.3363849503181866
rsi-16-TQQQ-<-19-1-TQQQ,9.374999999999998,1.1733436802793673
rsi-16-TQQQ-<-20-1-TQQQ,9.374999999999998,1.1183431952662721
rsi-16-TQQQ-<-21-1-TQQQ,9.374999999999998,1.1183431952662721
rsi-16-TQQQ-<-22-1-TQQQ,9.374999999999998,1.4844880649238827
rsi-16-TQQQ-<-23-1-TQQQ,9.374999999999998,1.5375054958140215
rsi-16-TQQQ-<-24-1-TQQQ,9.374999999999998,1.5375054958140215
rsi-16-TQQQ-<-25-1-TQQQ,9.374999999999998,1.5375054958140213
rsi-18-TQQQ-<-26-1-TQQQ,9.374999999999998,1.5475550874816426
rsi-18-TQQQ-<-27-1-TQQQ,9.374999999999998,1.6419110257600902
rsi-18-TQQQ-<-28-1-TQQQ,9.374999999999998,2.3963140715250213
rsi-4-ERY-<-76-1-SPXL,9.373702509255804,1.9998731975567388
rsi-2-ERX-<-21-1-SPXL,9.366366523965645,1.5154588476122368
rsi-16-SQQQ->-16-1-SPXL,9.362757613299602,5.066145483826049
rsi-5-ERX-<-78-1-SPXL,9.361461077014097,3.794979066396755
rsi-3-ERY->-6-1-SPXL,9.358811214581806,5.420509353860051
rsi-13-SPXS->-20-1-SPXL,9.357455127589843,6.385370382888942
rsi-14-ERX->-10-1-SPXL,9.356967649372875,4.2437959558823435
rsi-15-ERX->-12-1-SPXL,9.349087003222321,3.6811636137949417
rsi-15-ERX->-13-1-SPXL,9.349087003222321,2.4566443125119135
rsi-14-SPXS->-19-1-SPXL,9.344828521604624,5.570112022500811
rsi-16-SPXL-<-21-1-SPXL,9.344580446421562,1.1362622950819672
rsi-16-SPXL-<-22-1-SPXL,9.344580446421562,1.7665789947757162
rsi-16-ERY->-23-1-SPXL,9.341573407767244,6.547593389906711
rsi-8-SPXS-<-85-1-SPXL,9.339492383212455,2.752801186465794
rsi-2-SQQQ-<-89-1-SPXL,9.337155821176594,1.311895238561658
rsi-11-SQQQ->-1-1-SPXL,9.333333333333316,4.623086656700144
rsi-6-ERX->-21-1-SPXL,9.329326677780227,4.371185637455904
rsi-3-ERY-<-15-1-TQQQ,9.327467200115336,0.7525290982657569
rsi-14-SQQQ->-13-1-SPXL,9.319947333772202,5.010291942377089
rsi-3-SQQQ->-6-1-SPXL,9.317293651896465,6.972503113584075
rsi-19-ERX->-21-1-SPXL,9.317094388864707,6.735442134005441
rsi-5-SPXS->-12-1-SPXL,9.311264581776962,4.24484295479387
rsi-13-SPXL-<-22-1-SPXL,9.306563204527643,1.403818225419592
rsi-7-SPXS->-29-1-SPXL,9.30375288636826,3.8421548459184245
rsi-4-ERY-<-93-1-SPXL,9.302929724186736,2.7978803416090363
rsi-13-ERX->-24-1-SPXL,9.301868239137283,5.731403203429304
rsi-11-ERY->-14-1-SPXL,9.299785316884362,5.408010583636689
rsi-14-SPXS-<-92-1-SPXL,9.290322580645148,3.494978800584573
rsi-14-SPXS-<-93-1-SPXL,9.290322580645148,3.494978800584573
rsi-14-SPXS-<-94-1-SPXL,9.290322580645148,3.494978800584573
rsi-14-SPXS-<-95-1-SPXL,9.290322580645148,3.494978800584573
rsi-14-SPXS-<-96-1-SPXL,9.290322580645148,3.494978800584573
rsi-15-SPXS-<-91-1-SPXL,9.290322580645148,3.575199062540821
rsi-16-SPXS-<-87-1-SPXL,9.290322580645148,3.5012730325230206
rsi-16-SPXS-<-88-1-SPXL,9.290322580645148,3.5012730325230206
rsi-17-SPXS-<-86-1-SPXL,9.290322580645148,3.5064749238856256
rsi-17-SPXS-<-87-1-SPXL,9.290322580645148,3.5064749238856256
rsi-17-SPXS-<-88-1-SPXL,9.290322580645148,3.5064749238856256
rsi-14-ERX->-4-1-SPXL,9.290322580645148,4.562499999999983
rsi-14-ERX->-5-1-SPXL,9.290322580645148,4.562499999999983
rsi-14-ERX->-6-1-SPXL,9.290322580645148,4.562499999999983
rsi-14-ERX->-7-1-SPXL,9.290322580645148,4.562499999999983
rsi-14-ERX->-8-1-SPXL,9.290322580645148,4.175262605042001
rsi-14-ERX->-9-1-SPXL,9.290322580645148,3.997778799019597
rsi-11-ERY-<-96-1-SPXL,9.290322580645148,4.490911403623935
rsi-14-ERY-<-93-1-SPXL,9.290322580645148,4.428308823529395
rsi-14-ERY-<-94-1-SPXL,9.290322580645148,4.562499999999983
rsi-14-ERY-<-95-1-SPXL,9.290322580645148,4.562499999999983
rsi-14-ERY-<-96-1-SPXL,9.290322580645148,4.562499999999983
rsi-14-ERY-<-97-1-SPXL,9.290322580645148,4.562499999999983
rsi-16-ERY-<-88-1-SPXL,9.290322580645148,4.114751552795016
rsi-16-ERY-<-89-1-SPXL,9.290322580645148,4.239440993788803
rsi-17-SQQQ->-17-1-SPXL,9.288269584804697,5.973458195901835
rsi-19-ERY->-15-1-SPXL,9.28812772133525,5.006018586286579
rsi-4-ERX->-22-1-TQQQ,9.287912608225092,3.98135917616736
rsi-10-ERY-<-85-1-SPXL,9.284831290427062,3.776125078985812
